Unit Price,Unit Cost,Sold Quantity,Sales,COGS,Marketing,Total Expenses,Pre-Sales Inventory,Profit,Margin,Expected Sales,Expected COGS,Expected Profit,Expected Margin,ReportId
,1.99,490.0,1837.5,975.1,52.92,1028.02,649.0,809.48,40.08,2046.87,1065.22,981.65,47.96,OS115LP
3.75,1.99,1109.0,4158.75,2206.91,119.77,2326.68,1534.0,1832.07,39.9,3750.22,2066.46,1683.76,44.9,ZL762BS
3.75,1.99,779.0,2921.25,1550.21,84.13,1634.34,,1286.91,40.7,3254.11,1612.84,1641.27,,TL4515M
3.75,1.99,684.0,2565.0,1361.16,73.87,1435.0300000000002,805.0,1129.9699999999998,40.52,3129.39,1557.77,1571.62,50.22,KB560WQ
3.75,1.99,295.0,1106.25,587.05,31.86,618.91,396.0,487.34,40.03,1232.3,641.31,590.99,47.96,SQ7112Q
3.75,1.99,1087.0,4076.25,2163.13,117.4,2280.53,1308.0,1795.7199999999998,40.44,3675.82,2025.47,1650.35,44.9,QP039N7
3.75,1.99,1034.0,3877.5,2057.66,111.67,,1314.0,1708.17,40.24,4319.32,2140.79,2178.53,50.44,IN537QI
3.75,1.99,612.0,2295.0,1217.88,66.1,1283.9799999999998,800.0,1011.0200000000002,40.13,2799.98,1393.79,1406.19,50.22,DS9752A
3.75,1.99,847.0,3176.25,1685.53,91.48,1777.01,1254.0,1399.24,39.61,3538.17,1841.31,1696.86,47.96,FG700PK
3.75,1.99,549.0,2058.75,1092.51,59.29,1151.8,606.0,906.95,40.74,1856.51,1022.98,833.53,44.9,AR898S2
3.75,1.99,705.0,2643.75,1402.95,76.14,1479.09,983.0,1164.66,39.87,2944.99,1459.63,1485.36,50.44,LK301CV
3.75,1.99,369.0,1383.75,734.31,39.85,774.16,448.0,609.59,40.41,,840.37,847.85,50.22,US310NT
3.75,1.99,740.0,2775.0,1472.6,79.92,1552.52,765.0,1222.48,40.95,3091.2,1608.7,1482.5,47.96,EQ886FR
3.75,1.99,386.0,1447.5,768.14,41.69,809.8299999999999,493.0,637.6700000000001,40.22,1305.3,719.26,586.04,44.9,IZ2963U
3.75,1.99,835.0,3131.25,1661.65,90.18,1751.8300000000002,1120.0,1379.4199999999998,40.03,3488.04,1728.78,1759.26,50.44,LF590XS
3.75,1.99,285.0,1068.75,567.15,30.78,597.93,350.0,470.8200000000001,40.37,1303.91,649.07,654.84,50.22,AF1746D
3.75,1.99,614.0,2302.5,1221.86,66.31,1288.1699999999998,,1014.3300000000002,40.28,2564.86,1334.78,1230.08,47.96,BQ311KY
3.75,1.99,384.0,1440.0,764.16,41.47,805.63,,634.37,40.77,1298.54,715.53,,44.9,PM933PK
3.75,1.99,,2790.0,1480.56,80.35,1560.91,1088.0,1229.09,39.67,3107.91,1540.37,1567.54,50.44,JK7837A
,1.99,475.0,1781.25,945.25,51.3,996.55,641.0,784.7,40.0,2173.19,1081.78,1091.41,50.22,HE618B7
3.75,1.99,582.0,2182.5,1158.18,62.86,1221.04,702.0,961.46,,2431.18,1265.22,1165.96,47.96,QW987KU
3.75,1.99,873.0,3273.75,1737.27,94.28,1831.55,896.0,1442.2,40.97,2952.15,1626.71,1325.44,44.9,SH047AF
3.75,1.99,916.0,,1822.84,98.93,1921.77,1300.0,1513.23,39.8,3826.4,1896.48,1929.92,50.44,MS926KQ
3.75,1.99,461.0,1728.75,917.39,49.79,967.18,669.0,761.57,39.7,2109.14,1049.9,1059.24,50.22,SM346JO
3.75,1.99,809.0,3033.75,1609.91,87.37,1697.2800000000002,877.0,1336.4699999999998,40.8,3379.43,1758.7,1620.73,47.96,RP032J9
,1.99,987.0,3701.25,1964.13,106.6,2070.73,,1630.52,,3337.66,1839.13,1498.53,44.9,FR1052V
3.75,1.99,627.0,2351.25,1247.73,67.72,1315.45,631.0,1035.8,41.03,2619.16,1298.14,1321.02,50.44,LT909KA
3.75,1.99,1079.0,4046.25,2147.21,116.53,2263.74,1551.0,1782.5099999999998,39.74,4936.57,2457.35,2479.22,50.22,ML7082R
3.75,1.99,1060.0,3975.0,2109.4,114.48,2223.88,1209.0,1751.12,40.63,4427.93,2304.35,2123.58,47.96,WE47921
3.75,1.99,931.0,3491.25,1852.69,100.55,1953.24,1123.0,1538.01,,,1734.78,1413.51,44.9,NQ647EO
3.75,1.99,912.0,3420.0,1814.88,98.5,1913.38,921.0,1506.62,41.02,3809.69,1888.2,,50.44,HP56738
3.75,1.99,912.0,3420.0,1814.88,98.5,1913.38,1034.0,1506.62,40.65,4172.52,2077.02,2095.5,50.22,XI195D5
3.75,1.99,631.0,2366.25,1255.69,68.15,1323.84,692.0,1042.41,40.76,2635.87,1371.74,,47.96,KB4253Q
3.75,1.99,908.0,3405.0,1806.92,98.06,1904.98,1072.0,1500.02,40.51,3070.51,1691.93,1378.58,44.9,YO799DV
3.75,1.99,1044.0,3915.0,2077.56,112.75,2190.31,,1724.69,40.08,4361.09,2161.49,,50.44,TF1184U
3.75,1.99,743.0,2786.25,1478.57,80.24,1558.81,907.0,1227.44,40.39,3399.32,1692.13,1707.19,50.22,XV56672
3.75,1.99,1044.0,3915.0,2077.56,112.75,2190.31,1233.0,1724.69,40.51,4361.09,2269.57,,47.96,GW619WP
3.75,1.99,562.0,2107.5,1118.38,60.7,1179.08,809.0,928.42,39.73,1900.47,1047.21,853.26,44.9,QS521TY
3.75,1.99,803.0,3011.25,1597.97,86.72,1684.69,1192.0,1326.56,39.6,,1662.53,1691.84,50.44,QD7913H
3.75,1.99,914.0,3427.5,1818.86,98.71,1917.57,926.0,1509.93,,4181.67,2081.58,2100.09,50.22,LW496UK
3.75,1.99,465.0,1743.75,925.35,50.22,975.57,656.0,768.18,39.82,1942.44,1010.87,931.57,47.96,OC098X1
3.75,1.99,1049.0,3933.75,2087.51,113.29,2200.8,,1732.9500000000005,40.88,3547.32,1954.66,1592.66,44.9,QG3151P
3.75,1.99,635.0,2381.25,1263.65,68.58,,697.0,1049.02,40.76,2652.58,1314.7,1337.88,50.44,QI2899T
3.75,1.99,388.0,1455.0,772.12,41.9,814.02,453.0,640.98,40.55,1775.15,883.65,891.5,50.22,LY926H2
3.75,1.99,456.0,1710.0,907.44,49.25,956.69,531.0,753.3100000000001,40.56,1904.85,991.31,913.54,47.96,LR985M8
3.75,,626.0,2347.5,1245.74,67.61,1313.35,660.0,1034.15,40.89,2116.89,1166.46,950.43,44.9,TC7199Q
3.75,1.99,446.0,1672.5,887.54,48.17,935.71,634.0,736.7900000000001,39.79,1863.07,923.4,939.67,50.44,TC749FY
3.75,1.99,1127.0,4226.25,2242.73,121.72,2364.45,1342.0,1861.8,40.48,5156.17,2566.67,2589.5,50.22,AI093N0
3.75,1.99,1054.0,3952.5,2097.46,113.83,2211.29,1476.0,1741.21,39.85,4402.87,2291.31,2111.56,47.96,IA494EC
3.75,1.99,464.0,1740.0,923.36,50.11,,654.0,766.53,39.82,1569.07,864.6,704.47,44.9,OE2862C
3.75,1.99,624.0,2340.0,1241.76,67.39,1309.15,706.0,1030.85,40.66,2606.63,1291.93,1314.7,50.44,QT348KQ
3.75,1.99,956.0,3585.0,1902.44,103.25,2005.69,,1579.31,40.81,4373.83,2177.23,2196.6,50.22,PO930B0
3.75,1.99,,2246.25,1192.01,64.69,1256.7,739.0,989.55,40.35,2502.2,1302.18,1200.02,47.96,PK558PH
3.75,1.99,852.0,3195.0,1695.48,92.02,1787.5,1038.0,1407.5,40.4,2881.14,1587.58,1293.56,44.9,ZM185CT
3.75,1.99,671.0,2516.25,1335.29,72.47,1407.76,826.0,1108.49,40.36,2802.96,1389.24,,50.44,UU82011
3.75,1.99,494.0,1852.5,983.06,53.35,1036.41,540.0,816.0900000000001,40.77,2260.11,1125.05,1135.06,,DJ49834
3.75,1.99,620.0,2325.0,1233.8,66.96,1300.76,828.0,1024.24,40.05,2589.92,1347.83,1242.09,47.96,UG474X4
3.75,1.99,937.0,3513.75,1864.63,101.2,1965.83,1180.0,1547.92,40.28,3168.58,1745.96,1422.62,44.9,CJ421TE
3.75,1.99,438.0,1642.5,871.62,47.3,918.92,456.0,723.58,40.93,,906.83,922.82,50.44,DS894Q3
3.75,1.99,343.0,1286.25,682.57,37.04,719.61,,566.64,,1569.27,781.16,788.11,50.22,FW106U8
3.75,1.99,648.0,2430.0,1289.52,69.98,1359.5,961.0,1070.5,39.6,2706.89,1408.7,1298.19,47.96,EW788IF
3.75,1.99,917.0,3438.75,1824.83,99.04,1923.87,,1514.88,39.81,3100.94,1708.7,1392.24,44.9,OE376IH
3.75,1.99,531.0,1991.25,1056.69,57.35,1114.04,783.0,877.21,39.63,2218.14,1099.38,1118.76,50.44,UH675VI
3.75,1.99,1046.0,3922.5,2081.54,112.97,2194.51,1112.0,1727.9900000000002,40.86,4785.59,2382.2,2403.39,50.22,PZ773BY
3.75,1.99,903.0,3386.25,1796.97,97.52,1894.49,1041.0,1491.76,40.59,3772.1,1963.05,1809.05,47.96,PZ653NO
3.75,1.99,584.0,2190.0,1162.16,63.07,,801.0,964.77,39.94,1974.87,1088.2,886.67,44.9,BQ1346F
3.75,1.99,732.0,2745.0,1456.68,79.06,1535.74,740.0,1209.26,41.02,,1515.53,1542.25,50.44,PP528Y7
3.75,1.99,860.0,,1711.4,92.88,1804.28,1000.0,1420.7199999999998,40.56,3934.61,1958.59,1976.02,50.22,NW714H9
3.75,1.99,656.0,2460.0,1305.44,70.85,1376.29,980.0,1083.71,39.57,2740.3,1426.09,1314.21,,DM918H1
3.75,1.99,574.0,2152.5,1142.26,61.99,1204.25,773.0,948.25,40.01,1941.05,1069.57,871.48,44.9,AA089HX
3.75,1.99,360.0,1350.0,716.4,38.88,755.28,428.0,594.72,40.49,1503.83,745.34,758.49,50.44,LW551W8
3.75,1.99,599.0,2246.25,1192.01,64.69,1256.7,707.0,989.55,40.51,2740.5,1364.18,1376.32,50.22,SQ031WY
3.75,1.99,551.0,2066.25,1096.49,59.51,1156.0,644.0,910.25,40.55,2301.69,1197.83,1103.86,47.96,HL6244E
3.75,1.99,793.0,2973.75,1578.07,85.64,1663.71,1183.0,1310.04,39.58,2681.62,1477.64,1203.98,,YY371QP
3.75,1.99,586.0,2197.5,1166.14,63.29,1229.43,760.0,968.07,40.16,2447.89,1213.25,1234.64,50.44,ZJ661D5
3.75,1.99,,2388.75,1267.63,68.8,1336.4299999999998,,1052.3200000000002,39.65,2914.36,1450.73,1463.63,50.22,RN375JZ
3.75,1.99,415.0,1556.25,825.85,44.82,870.6700000000001,542.0,685.5799999999999,40.14,1733.58,902.18,831.4,47.96,OB756D9
3.75,1.99,434.0,1627.5,863.66,46.87,910.53,556.0,716.97,40.21,1467.62,808.7,658.92,44.9,NI911HP
,1.99,750.0,2812.5,1492.5,81.0,,796.0,1239.0,40.87,3132.97,1552.8,1580.17,50.44,PB403SS
3.75,1.99,548.0,2055.0,1090.52,59.18,1149.7,696.0,905.3,40.24,2507.17,1248.03,1259.14,,RD577GO
3.75,1.99,1036.0,3885.0,2061.64,111.89,2173.53,1080.0,1711.4700000000005,40.93,4327.68,2252.18,2075.5,47.96,JS2802N
3.75,1.99,1004.0,3765.0,1997.96,108.43,,1360.0,1658.61,39.99,3395.15,1870.81,1524.34,44.9,YD356N4
3.75,1.99,392.0,1470.0,780.08,42.34,822.4200000000001,,647.5799999999999,40.89,1637.5,811.6,825.9,50.44,RS616EP
3.75,1.99,596.0,2235.0,1186.04,64.37,1250.41,773.0,984.59,40.16,2726.78,1357.35,1369.43,50.22,IE181N6
3.75,1.99,379.0,1421.25,754.21,40.93,795.14,523.0,626.11,39.91,1583.19,,759.28,,UB792VB
3.75,1.99,593.0,2223.75,1180.07,64.04,1244.11,708.0,979.64,40.47,2005.3,1104.97,900.33,44.9,JC559EL
3.75,,501.0,1878.75,996.99,54.11,1051.1,524.0,827.6500000000001,40.92,2092.82,1037.27,1055.55,50.44,ZV149QZ
3.75,1.99,566.0,2122.5,1126.34,76.41,1202.75,853.0,919.75,38.81,2690.09,1301.67,1388.42,51.61,KH351QH
3.75,1.99,797.0,2988.75,1586.03,107.6,1693.63,1190.0,1295.12,38.85,3458.6,1749.6,1709.0,49.41,DQ9933T
3.75,1.99,731.0,2741.25,1454.69,98.68,1553.37,1426.0,1187.88,37.48,2567.96,1375.47,1192.49,46.44,BP858D4
3.75,1.99,428.0,1605.0,851.72,57.78,909.5,872.0,695.5,37.22,1857.31,894.82,962.49,51.82,PM0655X
3.75,1.99,366.0,1372.5,728.34,49.41,777.75,544.0,594.75,,1739.53,841.71,897.82,,HG317TG
3.75,1.99,479.0,1796.25,953.21,64.67,1017.88,837.0,778.37,38.09,2078.63,1051.51,1027.12,49.41,TU6915Z
3.75,1.99,611.0,,1215.89,82.48,1298.37,1113.0,992.88,37.87,2146.41,1149.67,996.74,46.44,LV964F7
3.75,1.99,530.0,1987.5,1054.7,71.55,1126.25,817.0,861.25,38.71,2299.94,1108.07,1191.87,51.82,AX537UB
3.75,,717.0,,1426.83,96.8,1523.63,1388.0,1165.12,37.53,3407.76,1648.93,1758.83,51.61,GH797JS
3.75,1.99,824.0,3090.0,1639.76,111.24,1751.0,1545.0,1339.0,37.71,3575.76,1808.87,1766.89,49.41,WE5931U
3.75,1.99,285.0,,567.15,38.48,605.63,510.0,463.12,37.96,1001.19,536.26,464.93,46.44,EM220U3
3.75,1.99,663.0,2486.25,1319.37,89.51,1408.88,1005.0,1077.37,38.79,2877.1,1386.13,1490.97,51.82,CT134ET
3.75,1.99,810.0,3037.5,,109.35,1721.25,1595.0,,37.43,3849.77,1862.81,1986.96,51.61,XR279ZP
3.75,1.99,879.0,3296.25,1749.21,118.66,1867.87,1764.0,1428.38,37.31,3814.44,1929.61,1884.83,49.41,DO549GS
3.75,1.99,540.0,2025.0,1074.6,72.9,1147.5,952.0,877.5,38.04,1896.99,1016.08,880.91,46.44,MV3849D
3.75,,379.0,1421.25,754.21,51.17,805.38,615.0,615.87,38.46,,792.37,852.31,51.82,TZ369M1
3.75,1.99,726.0,2722.5,1444.74,98.01,,1081.0,1179.75,38.87,3450.54,1669.63,1780.91,51.61,FT390Y3
3.75,1.99,231.0,866.25,459.69,31.18,490.87,431.0,375.38,37.74,1002.43,507.1,495.33,,DM807YL
3.75,1.99,821.0,3078.75,1633.79,110.84,1744.63,1393.0,1334.12,38.24,2884.13,1544.81,1339.32,46.44,IO466WV
3.75,1.99,399.0,1496.25,794.01,53.86,847.87,609.0,648.38,38.75,1731.47,834.19,897.28,,XY41641
3.75,1.99,800.0,3000.0,1592.0,108.0,1700.0,1132.0,1300.0,39.09,3802.24,1839.81,1962.43,51.61,JN883VE
3.75,1.99,318.0,,632.82,42.93,675.75,562.0,516.75,38.03,,698.08,681.89,49.41,GY307XW
3.75,1.99,475.0,1781.25,945.25,64.12,1009.37,963.0,771.88,37.25,1668.65,893.77,774.88,46.44,ZK228P9
3.75,1.99,426.0,1597.5,847.74,57.51,905.25,834.0,692.25,37.46,1848.63,890.64,957.99,51.82,JK7387J
3.75,,570.0,2137.5,1134.3,76.95,1211.25,950.0,926.25,38.33,2709.1,1310.87,1398.23,51.61,LX456B5
3.75,1.99,698.0,,1389.02,94.23,1483.25,1067.0,1134.25,38.75,3028.98,1532.27,1496.71,49.41,SR9986K
,1.99,370.0,1387.5,736.3,49.95,786.25,742.0,601.25,37.32,1299.79,696.2,603.59,46.44,QC872SF
3.75,1.99,438.0,1642.5,871.62,59.13,930.75,800.0,711.75,37.85,1900.71,915.72,984.99,,OA826HT
3.75,1.99,638.0,2392.5,1269.62,86.13,1355.75,1087.0,1036.75,38.22,3032.29,1467.25,1565.04,51.61,SG893KM
3.75,1.99,865.0,3243.75,1721.35,116.78,1838.13,1382.0,1405.62,38.54,3753.68,1898.87,1854.81,,CM084RM
3.75,1.99,489.0,1833.75,,66.02,1039.13,927.0,794.6199999999999,37.65,,920.11,797.72,46.44,PK021ZI
3.75,1.99,888.0,3330.0,1767.12,119.88,1887.0,1264.0,1443.0,39.06,3853.49,1856.54,1996.95,51.82,IG51627
3.75,1.99,540.0,2025.0,1074.6,72.9,1147.5,799.0,877.5,38.89,2566.52,1241.87,1324.65,51.61,LN879RR
3.75,1.99,459.0,1721.25,913.41,61.96,975.37,862.0,745.88,37.7,1991.84,1007.61,984.23,49.41,MD785UW
3.75,,481.0,1803.75,957.19,64.94,1022.13,852.0,781.6200000000001,38.02,1689.73,905.06,784.67,46.44,ZP002NC
3.75,1.99,572.0,2145.0,1138.28,77.22,1215.5,1084.0,929.5,37.65,2482.2,1195.88,1286.32,51.82,PT9159U
3.75,1.99,306.0,1147.5,608.9399999999999,41.31,650.25,640.0,497.25,37.06,1454.36,703.73,750.63,51.61,CS455HO
3.75,1.99,379.0,1421.25,754.21,51.17,805.38,775.0,615.87,37.2,1644.68,831.99,812.69,49.41,WE907WD
,1.99,571.0,2141.25,1136.29,77.09,,1069.0,927.87,37.72,2005.89,1074.41,931.48,46.44,LF024W8
3.75,1.99,601.0,2253.75,1195.99,81.14,1277.13,1002.0,976.62,38.33,2608.05,1256.51,1351.54,51.82,LH04191
3.75,1.99,720.0,2700.0,1432.8,97.2,1530.0,1046.0,1170.0,38.98,,1655.83,1766.19,51.61,QI350CO
3.75,1.99,858.0,3217.5,1707.42,115.83,1823.25,,1394.25,38.55,3723.31,1883.51,1839.8,49.41,EZ546K6
,1.99,532.0,1995.0,1058.68,71.82,1130.5,1086.0,864.5,37.21,1868.89,1001.02,867.87,46.44,LH499X8
3.75,1.99,406.0,,807.9399999999999,54.81,862.75,809.0,659.75,37.36,1761.84,,913.02,51.82,BD6362A
3.75,,376.0,1410.0,748.24,50.76,799.0,658.0,611.0,38.08,1787.06,864.71,922.35,51.61,UR601YE
3.75,1.99,260.0,975.0,517.4,35.1,552.5,469.0,422.5,37.92,1128.27,570.76,557.51,49.41,BZ7740F
,1.99,816.0,3060.0,1623.84,110.16,1734.0,1197.0,1326.0,38.93,2866.56,1535.41,1331.15,,CJ1315Q
3.75,1.99,804.0,3015.0,1599.96,108.54,1708.5,1310.0,1306.5,38.45,3488.97,1680.92,1808.05,51.82,SC636RB
3.75,1.99,719.0,2696.25,1430.81,97.07,1527.88,1419.0,1168.37,37.41,3417.27,1653.53,1763.74,51.61,IA8198X
3.75,1.99,470.0,1762.5,935.3,63.45,998.75,793.0,763.75,38.27,2039.57,1031.76,1007.81,49.41,ME6169U
3.75,1.99,723.0,2711.25,1438.77,97.6,1536.37,1016.0,1174.88,39.12,2539.86,1360.41,1179.45,46.44,AO290RB
,1.99,632.0,2370.0,1257.68,,1343.0,1213.0,1027.0,37.58,2742.58,1321.32,1421.26,51.82,HT3961S
3.75,1.99,249.0,933.75,495.51,33.62,529.13,452.0,404.62,37.89,1183.45,572.64,610.81,51.61,DT120II
3.75,1.99,831.0,3116.25,1653.69,112.18,1765.87,1691.0,1350.38,37.23,3606.14,1824.24,1781.9,49.41,BR227QH
3.75,1.99,890.0,3337.5,1771.1,120.15,1891.25,1527.0,1446.25,38.19,3126.52,1674.65,1451.87,46.44,ED949S3
,1.99,807.0,3026.25,1605.93,108.94,1714.87,1160.0,1311.38,39.02,3501.99,1687.19,1814.8,51.82,KB093B8
3.75,1.99,421.0,1578.75,837.79,56.84,894.63,,684.12,37.1,2000.93,968.2,1032.73,51.61,FL5508V
3.75,1.99,553.0,2073.75,1100.47,74.66,1175.13,881.0,898.6199999999999,38.55,2399.75,1213.96,1185.79,49.41,OL208E3
3.75,1.99,477.0,1788.75,949.23,64.4,1013.63,771.0,775.12,38.48,1675.67,897.53,778.14,46.44,AL732KP
3.75,1.99,451.0,1691.25,897.49,60.89,,835.0,732.87,37.78,1957.12,942.9,1014.22,51.82,OR189KF
3.75,1.99,228.0,855.0,453.72,30.78,484.5,368.0,370.5,38.49,1083.64,524.35,559.29,51.61,JJ634QP
3.75,1.99,393.0,1473.75,782.07,53.06,835.1300000000001,674.0,638.6199999999999,38.19,1705.43,862.72,842.71,49.41,NF8944B
3.75,,888.0,3330.0,1767.12,119.88,,1669.0,1443.0,37.69,3119.49,1670.88,1448.61,46.44,PZ848VJ
3.75,1.99,445.0,1668.75,885.55,60.08,945.63,898.0,723.12,37.28,1931.09,930.36,1000.73,51.82,AD402V4
3.75,1.99,231.0,866.25,459.69,31.18,490.87,379.0,375.38,38.41,1097.9,531.25,566.65,51.61,QV41949
3.75,1.99,655.0,2456.25,1303.45,88.43,1391.88,931.0,1064.37,39.07,2842.38,1437.87,1404.51,49.41,LS508KO
3.75,1.99,484.0,1815.0,963.16,65.34,,977.0,786.5,37.28,1700.26,910.71,789.55,46.44,OT999T6
3.75,1.99,632.0,,1257.68,85.32,1343.0,1062.0,1027.0,38.29,2742.58,1321.32,1421.26,51.82,WN678NH
3.75,1.99,720.0,2700.0,1432.8,97.2,1530.0,1394.0,1170.0,37.52,3422.02,1655.83,1766.19,51.61,NG224SI
3.75,1.99,702.0,2632.5,1396.98,94.77,1491.75,1409.0,1140.75,37.31,3046.34,1541.05,1505.29,49.41,FO133BQ
3.75,1.99,363.0,1361.25,722.37,49.0,,651.0,589.88,37.95,1275.2,683.03,592.17,,RX890IG
3.75,1.99,483.0,1811.25,961.17,65.2,1026.37,,784.8800000000001,37.62,2095.99,1009.81,1086.18,51.82,XX5041G
3.75,1.99,654.0,2452.5,1301.46,88.29,1389.75,1241.0,1062.75,37.64,3108.34,1504.05,1604.29,51.61,UI408JG
3.75,1.99,,1878.75,996.99,67.64,1064.63,878.0,814.1199999999999,38.08,,1099.81,1074.29,49.41,VX200BD
3.75,1.99,591.0,,1176.09,79.79,1255.88,1153.0,960.37,37.48,2076.15,1112.04,,46.44,XQ92823
3.75,1.99,741.0,2778.75,1474.59,100.04,1574.63,1490.0,1204.12,37.3,3215.58,1549.2,1666.38,51.82,QP285TY
3.75,1.99,332.0,1245.0,660.68,44.82,705.5,606.0,539.5,37.86,1577.93,763.52,814.41,,CR057RT
3.75,1.99,544.0,2040.0,1082.56,73.44,1156.0,813.0,884.0,38.85,2360.7,1194.2,1166.5,49.41,UN59714
3.75,1.99,732.0,2745.0,1456.68,98.82,1555.5,,1189.5,38.87,2571.47,1377.35,,46.44,VR6750Y
3.75,1.99,352.0,,700.48,47.52,748.0,616.0,572.0,38.08,1527.51,735.92,791.59,51.82,PQ769SW
3.75,1.99,570.0,2137.5,1134.3,76.95,1211.25,1006.0,926.25,,2709.1,1310.87,1398.23,51.61,OZ717PU
3.75,1.99,351.0,1316.25,698.49,47.39,745.88,518.0,570.37,38.91,1523.17,770.53,752.64,49.41,TV430VG
3.75,1.99,678.0,2542.5,1349.22,91.53,1440.75,1239.0,1101.75,37.85,2381.78,1275.74,1106.04,46.44,SX66645
3.75,1.99,748.0,2805.0,1488.52,100.98,1589.5,1109.0,1215.5,38.89,,1563.84,1682.12,51.82,MY227F2
3.75,1.99,458.0,1717.5,911.42,61.83,973.25,789.0,744.25,38.17,2176.79,1053.29,1123.5,51.61,XN441TK
3.75,1.99,821.0,3078.75,1633.79,110.84,1744.63,1444.0,,38.06,,1802.28,1760.46,49.41,XX771H9
3.75,1.99,536.0,2010.0,1066.64,72.36,1139.0,883.0,871.0,38.39,1882.94,1008.55,874.39,46.44,IY660CN
,1.99,576.0,2160.0,,77.76,1224.0,959.0,936.0,38.34,2499.56,1204.24,1295.32,51.82,XO761PA
3.75,1.99,312.0,1170.0,620.88,42.12,663.0,549.0,507.0,38.05,1482.88,717.53,765.35,51.61,GR2332K
,1.99,773.0,2898.75,1538.27,104.36,1642.63,,1256.12,38.3,3354.45,1696.91,1657.54,49.41,TE696RT
3.75,1.99,372.0,1395.0,740.28,50.22,790.5,558.0,604.5,38.83,1306.82,699.96,606.86,46.44,PT915Z4
3.75,1.99,643.0,2411.25,1279.57,86.8,1366.37,1042.0,1044.88,38.47,2790.31,1344.32,1445.99,51.82,RT645ID
3.75,1.99,568.0,2130.0,,76.68,1207.0,864.0,923.0,38.77,2699.59,1306.27,1393.32,,BC198YG
3.75,1.99,408.0,1530.0,811.92,55.08,867.0,814.0,663.0,37.35,1770.52,895.65,874.87,49.41,BL54969
3.75,1.99,564.0,2115.0,1122.36,76.14,1198.5,1015.0,916.5,37.93,1981.3,1061.24,920.06,46.44,AE900IT
3.75,1.99,294.0,1102.5,585.06,39.69,,598.0,477.75,37.23,1275.82,614.66,661.16,51.82,SG682DW
3.75,1.99,747.0,2801.25,,100.85,1587.38,1426.0,1213.87,,3550.35,1717.92,1832.43,51.61,GJ944YH
3.75,1.99,851.0,3191.25,1693.49,114.88,1808.37,1700.0,1382.88,37.34,3692.93,1868.14,1824.79,49.41,QA427AC
3.75,1.99,564.0,2115.0,1122.36,76.14,1198.5,1129.0,916.5,37.33,1981.3,1061.24,920.06,46.44,FY679RR
3.75,1.99,463.0,1736.25,921.37,62.5,983.87,734.0,752.38,38.58,2009.2,967.99,1041.21,51.82,VF9896P
3.75,1.99,646.0,2422.5,1285.54,87.21,1372.75,960.0,1049.75,38.88,3070.31,1485.65,1584.66,51.61,EQ994YV
3.75,1.99,790.0,2962.5,1572.1,106.65,1678.75,1559.0,1283.75,37.41,3428.22,1734.23,1693.99,49.41,ML105T3
3.75,1.99,433.0,1623.75,861.67,58.46,920.13,846.0,703.62,37.47,1521.1,814.74,706.36,46.44,CF901GN
3.75,1.99,489.0,1833.75,973.11,66.02,1039.13,970.0,794.6199999999999,37.38,2122.02,1022.35,1099.67,51.82,SZ872GH
3.75,1.99,,3033.75,1609.91,109.22,1719.13,1219.0,1314.62,38.81,3845.02,1860.51,1984.51,51.61,PL230ND
3.75,1.99,330.0,1237.5,656.7,44.55,701.25,,536.25,37.21,1432.04,724.43,707.61,49.41,HG332MZ
3.75,1.99,277.0,1038.75,551.23,37.4,588.63,498.0,450.12,37.94,973.09,521.21,451.88,46.44,RD551HI
3.75,1.99,689.0,2583.75,,93.02,1464.13,1278.0,1119.62,37.77,2989.93,1440.49,1549.44,51.82,IA5567O
3.75,,364.0,1365.0,724.36,49.14,773.5,555.0,591.5,38.76,1730.02,837.11,892.91,51.61,PE265FR
3.75,1.99,648.0,2430.0,,87.48,1377.0,1107.0,1053.0,38.21,2812.01,1422.51,1389.5,49.41,RO2659Q
3.75,1.99,698.0,2617.5,,94.23,1483.25,1070.0,1134.25,38.73,,1313.37,1138.66,46.44,GF5364B
3.75,1.99,321.0,1203.75,638.79,43.34,,622.0,521.62,37.52,1392.99,671.11,721.88,51.82,DF435YD
3.75,1.99,736.0,2760.0,1464.64,,,1075.0,1196.0,38.95,3498.07,1692.63,1805.44,51.61,EM58978
3.75,1.99,668.0,2505.0,1329.32,90.18,,,,38.48,2898.8,1466.41,1432.39,49.41,PK711F0
3.75,1.99,634.0,2377.5,1261.66,85.59,1347.25,1171.0,1030.25,37.79,2227.21,1192.95,1034.26,46.44,TC296GX
3.75,1.99,454.0,1702.5,903.46,61.29,964.75,751.0,737.75,38.37,1970.14,949.18,1020.96,51.82,MH673WW
3.75,1.99,844.0,3165.0,1679.56,113.94,1793.5,1429.0,1371.5,38.25,4011.37,1941.0,2070.37,,IA81300
3.75,1.99,888.0,3330.0,1767.12,119.88,1887.0,1361.0,1443.0,38.74,3853.49,1949.36,1904.13,49.41,XG969SP
3.75,1.99,637.0,2388.75,1267.63,86.0,1353.63,1094.0,1035.12,38.18,2237.75,1198.59,1039.16,46.44,LM9639N
3.75,1.99,525.0,1968.75,1044.75,70.88,1115.63,,853.1199999999999,37.58,2278.25,1097.61,1180.64,51.82,LS017Q3
3.75,1.99,696.0,2610.0,1385.04,93.96,1479.0,,1131.0,37.05,3307.95,1600.64,1707.31,51.61,TP90293
3.75,1.99,462.0,1732.5,919.38,62.37,981.75,709.0,750.75,38.73,2004.86,1014.2,990.66,,JT798RU
